timestamp,date,pressure,humidity,battery,lux,dB,mslPressure,lqi,nbFrames,temperature_int,temperature,NO2,O3,PM2_5,PM10,PM1_0,run_time
1698710400,2023-10-31T00:00:00+0000,993.75,156.65,3835,0,58,993.75,2,3,9.9,10.34,18.541339607184,28.024450370769,44,44,33.333333333333,691200
1698714000,2023-10-31T01:00:00+0000,994.1,157.35,3835,0,55,994.1,2,3,9.0833333333333,9.6666666666667,18.88933701202,22.962812861516,47.333333333333,48.666666666667,33.666666666667,694800
1698717600,2023-10-31T02:00:00+0000,994.25,158.3,3835,0,51.5,994.25,2,3,9.05,9.6333333333333,18.979612317842,22.420169479855,28.666666666667,29.333333333333,21.333333333333,698400
1698721200,2023-10-31T03:00:00+0000,994.5,158.5,3835,0,51,994.5,2,3,9.05,9.6666666666667,18.821590924571,22.823851577048,17,17,14.666666666667,702000
1698724800,2023-10-31T04:00:00+0000,994.65,158.4,3835,0,50.5,994.65,2,3,9.45,10.083333333333,18.859124473201,25.076320918863,4.3333333333333,4.3333333333333,4.3333333333333,705600
1698728400,2023-10-31T05:00:00+0000,994.85,157.35,3820,0,51.5,994.85,2,3,9.52,10.14,18.811424625895,25.762451287275,0,0,0,709200
1698732000,2023-10-31T06:00:00+0000,995.4,156.85,3820,0,53.5,995.4,2,3,9.5166666666667,10.116666666667,21.322863917774,20.256658537956,1.3333333333333,1.3333333333333,1.3333333333333,712800
1698735600,2023-10-31T07:00:00+0000,995.85,156.8,3820,0,57.5,995.85,2,3,9.6333333333333,10.283333333333,21.479501120372,20.188087974389,3.6666666666667,3.6666666666667,3.6666666666667,716400
1698739200,2023-10-31T08:00:00+0000,996.6,153.85,3820,0,60,996.6,1.8,3,9.7833333333333,10.416666666667,20.732774060672,22.233840942868,8,8,8,720000
1698742800,2023-10-31T09:00:00+0000,997.45,147.95,3820,0,61,997.45,1.6,3,9.8833333333333,10.516666666667,19.616262028072,24.171779548804,1.5,1.5,1.5,723600
1698746400,2023-10-31T10:00:00+0000,997.9,139.95,3820,0,61,997.9,2,3,10.22,10.92,18.761212526243,27.50587933843,0.33333333333333,0.33333333333333,0.33333333333333,727200
1698750000,2023-10-31T11:00:00+0000,997.95,135.1,3835,0,60.5,997.95,2,3,10.85,11.483333333333,23.395420995879,27.586576692597,0,0,0,730800
1698753600,2023-10-31T12:00:00+0000,996.75,124.8,3835,0,57,996.75,1.3333333333333,3,13.35,14,34.791233680789,34.711348415155,0,0,0,734400
1698757200,2023-10-31T13:00:00+0000,994.95,112.05,3842.5,10,63.5,994.95,2,3,12.783333333333,13.283333333333,55.39150851403,10.354537060173,0.33333333333333,0.33333333333333,0.33333333333333,738000
1698760800,2023-10-31T14:00:00+0000,994.65,104.4,3895,5,63.5,994.65,1.6,3,13.283333333333,14.016666666667,30.200464830794,39.122976103787,2.6666666666667,3,2.3333333333333,741600
1698764400,2023-10-31T15:00:00+0000,994.45,118.65,3925,5,63.5,994.45,2,3,12.66,13.02,21.055104576246,43.826172627555,1.3333333333333,2,1.3333333333333,745200
1698768000,2023-10-31T16:00:00+0000,994.05,125.2,3925,0,63,994.05,2,3,11.833333333333,12.183333333333,20.877444396664,37.670170748593,10,10,8,748800
1698771600,2023-10-31T17:00:00+0000,993.7,129.75,3910,0,63,993.7,2,3,11.3,11.8,22.131515784626,32.360407441982,1.3333333333333,1.3333333333333,1.3333333333333,752400
1698775200,2023-10-31T18:00:00+0000,993.4,134.9,3895,0,61,993.4,2,3,10.966666666667,11.516666666667,22.343002380437,29.655818815665,7,7,6,
1698778800,2023-10-31T19:00:00+0000,993,134.6,3895,0,62,993,2,3,11.05,11.683333333333,22.798527406441,29.704512130467,18.333333333333,18.666666666667,13.666666666667,756000
1698782400,2023-10-31T20:00:00+0000,992.05,141,3895,0,63.5,992.05,2,3,11.48,12.06,22.567114603517,33.193118193534,24.666666666667,25,18,759600
1698786000,2023-10-31T21:00:00+0000,991.05,152.6,3895,0,64,991.05,2,3,11.05,11.616666666667,24.687409170321,27.911631518947,34.333333333333,34.333333333333,24.666666666667,763200
1698789600,2023-10-31T22:00:00+0000,989.9,155.8,3895,0,60.5,989.9,2,3,11.15,11.783333333333,24.122705293461,29.209944521574,7,7,5.6666666666667,766800
1698793200,2023-10-31T23:00:00+0000,988.6,151.95,3895,0,61.5,988.6,2,3,10.95,11.516666666667,23.6487823569,28.232701858307,0,0,0,770400
1698796800,2023-11-01T00:00:00+0000,986.75,160.5,3895,0,60.5,986.75,2,3,11.516666666667,12.283333333333,23.605290724128,32.699072437561,1,1,1,774000
1698800400,2023-11-01T01:00:00+0000,984.9,162.8,3887.5,0,53.5,984.9,2,3,12.3,13.06,23.201487202722,38.684505682427,0,0,0,777600
1698804000,2023-11-01T02:00:00+0000,983.3,160.4,3880,0,48,983.3,2,3,12.483333333333,13.116666666667,23.340429082035,39.98288481187,0,0,0,781200
1698807600,2023-11-01T03:00:00+0000,981.7,157.3,3880,0,49.5,981.7,2,3,12.35,12.85,24.11459097512,38.719186561523,0,0,0,784800
1698811200,2023-11-01T04:00:00+0000,980.25,156.5,3880,0,49,980.25,2,3,12.216666666667,12.8,23.850736127687,37.918442411163,0,0,0,788400
1698814800,2023-11-01T05:00:00+0000,979.9,150.2,3880,0,50.5,979.9,2,3,11.84,12.28,21.390833867622,37.759767334777,0,0,0,792000
1698818400,2023-11-01T06:00:00+0000,979.15,132.6,3880,0,55,979.15,2,3,11.016666666667,11.5,18.274583663779,30.839610587374,0,0,0,795600
1698822000,2023-11-01T07:00:00+0000,978.35,137.1,3880,0,62,978.35,2,3,10.6,11.2,18.4998429295,28.767696628504,0,0,0,799200
1698825600,2023-11-01T08:00:00+0000,977.7,135.6,3880,0,61,977.7,2,3,10.45,11.066666666667,18.911100869371,28.333505167276,0,0,0,802800
1698829200,2023-11-01T09:00:00+0000,976.8,136.2,3880,2.5,63,976.8,2,3,10.45,11.116666666667,19.22796784257,28.820044301757,3,3,3,806400
1698832800,2023-11-01T10:00:00+0000,976.15,142.8,3895,0,61,976.15,2.5,3,10.56,11.2,19.172404826789,29.046096871246,0,0,0,810000
1698836400,2023-11-01T11:00:00+0000,977,136.1,3910,7.5,67,977,2,3,10.083333333333,10.8,18.962336291214,25.362166105778,0,0,0,813600
1698840000,2023-11-01T12:00:00+0000,977.45,110.15,3932.5,5,69,977.45,2,3,10.216666666667,10.966666666667,19.069112453211,26.90325679611,0,0,0,817200
1698843600,2023-11-01T13:00:00+0000,978.35,105.45,3977.5,10,67,978.35,2,3,11.266666666667,12.5,19.109795772747,34.499098517345,0,1,0,820800
1698847200,2023-11-01T14:00:00+0000,978.15,82.1,4045,12.5,65.5,978.15,2,3,12.533333333333,13.3,17.660214124083,42.799647999265,0,2,0,824400
1698850800,2023-11-01T15:00:00+0000,978.2,89.85,3977.5,10,65.5,978.2,2,3,11.54,12.3,18.777583958351,37.129826721897,0,3.3333333333333,0,828000
1698854400,2023-11-01T16:00:00+0000,977.65,90.95,3970,0,64.5,977.65,2,3,10.4,10.816666666667,18.121944953503,27.033709478275,1,3.6666666666667,0.66666666666667,831600
1698858000,2023-11-01T17:00:00+0000,977,97.05,3955,0,63.5,977,2,3,9.0833333333333,9.65,18.977642204754,18.640009486864,0,1.6666666666667,0,835200
1698861600,2023-11-01T18:00:00+0000,976.75,114,3955,0,63.5,976.75,2,3,8.05,8.4333333333333,19.235950400448,10.899598728385,5.6666666666667,5.6666666666667,3.6666666666667,838800
1698865200,2023-11-01T19:00:00+0000,976,118.4,3955,0,62.5,976,2,3,7.2833333333333,7.6666666666667,19.687445178947,5.9112559172669,6,6,5.6666666666667,842400
1698868800,2023-11-01T20:00:00+0000,974.7,117.8,3955,0,61.5,974.7,2,3,7.1,7.68,19.939182516301,3.9727336941257,8.6666666666667,8.6666666666667,7.3333333333333,846000
1698872400,2023-11-01T21:00:00+0000,973.35,115.75,3955,0,61,973.35,2,3,7.0166666666667,7.7,19.937512963189,2.9046531583548,15.333333333333,15.333333333333,12,849600
1698876000,2023-11-01T22:00:00+0000,971.9,129.95,3955,0,59.5,971.9,2,3,6.4833333333333,6.8833333333333,19.597262211448,0.28712535721486,20.333333333333,21,15.333333333333,853200
1698879600,2023-11-01T23:00:00+0000,970.8,136.5,3940,0,59,970.8,2,3,5.8833333333333,6.55,20.098817502427,0,32,34.666666666667,24,
1698883200,2023-11-02T00:00:00+0000,970,136.2,3940,0,56,970,2,3,6.45,7.1833333333333,20.047515859815,0,27,28,20.5,856800
1698886800,2023-11-02T01:00:00+0000,968.95,135.6,3940,0,52,968.95,2,3,6.7,7.46,19.816162122886,0.27259976750716,7.6666666666667,7.6666666666667,7,860400
1698890400,2023-11-02T02:00:00+0000,968,135.1,3940,0,52.5,968,2,3,7.1,7.8666666666667,19.403683321517,2.4204554063997,0,0,0,0
1698894000,2023-11-02T03:00:00+0000,967.65,138.8,3940,0,47.5,967.65,2,3,7.1833333333333,7.9166666666667,19.296935252419,2.5309576751965,0,0,0,3600
1698897600,2023-11-02T04:00:00+0000,967.5,143.95,3940,0,44.5,967.5,2,3,6.75,7.35,19.135151121889,0.3367993123486,0,0,0,7200
1698901200,2023-11-02T05:00:00+0000,967.55,139.6,3940,0,49,967.55,2,3,6.2666666666667,6.9333333333333,19.394774691439,0,0,0,0,10800
1698904800,2023-11-02T06:00:00+0000,967.65,126.45,3940,0,52.5,967.65,2,3,6.3833333333333,7.0333333333333,25.633689978909,4.8023809378204,0,0,0,14400
1698908400,2023-11-02T07:00:00+0000,968.35,126.35,3940,0,60.5,968.35,2,3,6.06,6.68,26.038376249235,2.6057633132021,0,0,0,18000
1698912000,2023-11-02T08:00:00+0000,969.05,127.7,3940,0,63,969.05,2,3,5.75,6.4,26.579190932566,0.98868844815404,0,0,0,21600
1698915600,2023-11-02T09:00:00+0000,969.65,130.25,3940,5,64,969.65,2,3,5.4166666666667,6.15,27.434938741027,0,0,0,0,25200
1698919200,2023-11-02T10:00:00+0000,970.3,130.55,3940,2.5,62,970.3,2,3,5.6166666666667,6.35,27.340889593939,0,0,0,0,28800
1698922800,2023-11-02T11:00:00+0000,970.8,114.4,3940,5,61.5,970.8,2.3333333333333,3,6.9666666666667,7.9666666666667,27.114998385738,4.9843826003749,0,0,0,32400
1698926400,2023-11-02T12:00:00+0000,971.25,107.8,3940,2.5,64.5,971.25,2,3,9.1,9.8666666666667,20.955064093512,24.605257040407,0.33333333333333,0.66666666666667,0.33333333333333,36000
1698930000,2023-11-02T13:00:00+0000,971.6,120.4,3940,0,63,971.6,2,3,8.3166666666667,9.0666666666667,22.04548426049,19.940957608093,0.33333333333333,0.66666666666667,0.33333333333333,39600
1698933600,2023-11-02T14:00:00+0000,971.7,121.4,3940,0,62,971.7,2,3,8.6833333333333,9.5,22.447981194547,20.889407662888,3,3,3,43200
1698937200,2023-11-02T15:00:00+0000,971.7,123.75,3925,2.5,61.5,971.7,2,3,9.6833333333333,10.466666666667,20.839588014008,27.805441132885,2.6666666666667,2.6666666666667,2.6666666666667,46800
1698940800,2023-11-02T16:00:00+0000,971.95,136.55,3925,0,63,971.95,2,3,9.65,10.316666666667,20.945561099521,27.422406868352,0,0,0,50400
1698944400,2023-11-02T17:00:00+0000,972.35,129.95,3925,0,65,972.35,2.25,3,9.3,9.96,20.797091596768,25.705403569245,0,0,0,54000
1698948000,2023-11-02T18:00:00+0000,972.85,133.4,3925,0,63,972.85,2,3,8.6333333333333,9.2,22.138559368525,20.740514404325,0.66666666666667,0.66666666666667,0.66666666666667,57600
1698951600,2023-11-02T19:00:00+0000,973.35,138.4,3925,0,64,973.35,2,3,8.0666666666667,8.7333333333333,23.585405186956,16.207114552544,5,5,5,61200
1698955200,2023-11-02T20:00:00+0000,973.6,138,3925,0,62,973.6,2,3,8.1833333333333,8.8666666666667,23.47759854021,16.889275115407,2.6666666666667,2.6666666666667,2.6666666666667,64800
1698958800,2023-11-02T21:00:00+0000,973.85,143.25,3925,0,62,973.85,2,3,8.34,9,22.968221519153,18.534964707917,1,1,1,68400
1698962400,2023-11-02T22:00:00+0000,974,148.05,3925,0,61.5,974,2,3,8.2333333333333,8.8833333333333,23.284208652471,17.71729853493,0,0,0,72000
1698966000,2023-11-02T23:00:00+0000,974,151.55,3925,0,57,974,2,3,8.2,8.85,24.081385437519,16.851930116007,1.3333333333333,1.3333333333333,1.3333333333333,75600
1698969600,2023-11-03T00:00:00+0000,974.25,149.85,3925,0,57,974.25,2,3,8.3,8.9333333333333,23.403572525396,18.565727223096,0,0,0,79200
1698973200,2023-11-03T01:00:00+0000,974.75,152.05,3925,0,53.5,974.75,2,3,8.05,8.7666666666667,23.923578218524,16.809344198761,0.33333333333333,0.33333333333333,0.33333333333333,82800
1698976800,2023-11-03T02:00:00+0000,975.05,153.1,3925,0,50,975.05,2,3,8.1166666666667,8.8,23.797382882403,17.575108525029,0,0,0,86400
1698980400,2023-11-03T03:00:00+0000,975.8,155.8,3925,0,45.5,975.8,2,3,8.02,8.68,24.325448267517,16.698874203259,6.6666666666667,6.6666666666667,5,90000
1698984000,2023-11-03T04:00:00+0000,976.4,154.05,3925,0,44.5,976.4,2,3,7.5333333333333,8.15,25.773392228327,12.711054049547,5.3333333333333,5.3333333333333,4.6666666666667,93600
1698987600,2023-11-03T05:00:00+0000,977.25,151.65,3925,0,49.5,977.25,2.2,3,6.6,7.0666666666667,24.955081813169,10.439508697474,0,0,0,97200
1698991200,2023-11-03T06:00:00+0000,977.7,149.6,3910,0,52,977.7,2,3,5.8,6.35,21.858925842157,17.690086689939,0,0,0,
1698994800,2023-11-03T07:00:00+0000,978.3,148,3910,0,60.5,978.3,2,3,5.15,5.7833333333333,22.628891047743,12.406236549063,0,0,0,100800
1698998400,2023-11-03T08:00:00+0000,979.15,145.85,3910,0,64.5,979.15,2,3,5.08,5.76,22.721518249879,11.482976687599,0,0,0,104400
1699002000,2023-11-03T09:00:00+0000,979.85,143.8,3910,0,65,979.85,2.2,3,5.3333333333333,6.15,22.418623741361,13.049226073141,0,0,0,108000
1699005600,2023-11-03T10:00:00+0000,980.3,142.6,3910,5,63,980.3,2,3,5.9833333333333,6.8166666666667,21.651855399414,16.685569929071,0,0,0,111600
1699009200,2023-11-03T11:00:00+0000,980.55,137,3910,0,64,980.55,2,3,7.3666666666667,8.2333333333333,20.018934748006,24.323143010744,0,0,0,115200
1699012800,2023-11-03T12:00:00+0000,980.6,126.7,3910,2.5,64.5,980.6,2,3,9.1,9.8833333333333,17.911812019474,36.186139163191,0,0,0,118800
1699016400,2023-11-03T13:00:00+0000,980.55,108.3,3910,17.5,67,980.55,2,3,10.88,11.9,15.794951067489,47.737751632575,0,0,0,122400
1699020000,2023-11-03T14:00:00+0000,980.9,108.35,3910,12.5,66.5,980.9,2,3,11.7,12.633333333333,14.719159290288,57.684893069167,0,1.3333333333333,0,126000
1699023600,2023-11-03T15:00:00+0000,981,106.15,3910,10,65,981,2.2,3,11.933333333333,12.75,14.450950203166,57.65250010094,0.33333333333333,0.33333333333333,0.33333333333333,129600
1699027200,2023-11-03T16:00:00+0000,980.85,102.3,3910,0,64,980.85,2,3,11.516666666667,12.066666666667,14.9109831526,56.705384955353,1.3333333333333,1.3333333333333,1,133200
1699030800,2023-11-03T17:00:00+0000,980.6,113,3910,0,64.5,980.6,2,3,10.25,10.666666666667,16.469556019233,46.961266996214,1.5,1.5,1.5,136800
1699034400,2023-11-03T18:00:00+0000,980.3,116.9,3910,0,62.5,980.3,2,3,9.54,10.08,17.351102414186,41.15438939416,2.6666666666667,2.6666666666667,2.6666666666667,140400
1699038000,2023-11-03T19:00:00+0000,979.8,123.55,3910,0,62,979.8,2,3,8.7333333333333,9.2166666666667,18.333986049488,35.222162552137,18,19.333333333333,10.666666666667,144000
1699041600,2023-11-03T20:00:00+0000,979.6,127.4,3910,0,61,979.6,2,3,8.2,8.8333333333333,19.036570993613,29.756211076777,5.3333333333333,5.3333333333333,5.3333333333333,147600
1699045200,2023-11-03T21:00:00+0000,979,124.7,3910,0,62.5,979,2,3,8.55,9.1833333333333,18.554581684549,34.594944848925,3.3333333333333,3.3333333333333,3.3333333333333,151200
1699048800,2023-11-03T22:00:00+0000,978,138.6,3910,0,60.5,978,2,3,7.4333333333333,7.9333333333333,19.898343777693,28.117014932503,6,6,6,154800
1699052400,2023-11-03T23:00:00+0000,977.05,148.2,3910,0,59,977.05,2.25,3,6.9,7.44,20.590436451415,23.120918359531,17.333333333333,17.666666666667,15,158400
1699056000,2023-11-04T00:00:00+0000,976.05,149.9,3895,0,59.5,976.05,2,3,7.3166666666667,8.0833333333333,20.131141239743,24.385717591799,3.3333333333333,3.3333333333333,3.3333333333333,162000
1699059600,2023-11-04T01:00:00+0000,974.75,145.45,3895,0,56.5,974.75,2.2,3,7.1,7.6,20.283747960098,26.977586905534,7.3333333333333,7.3333333333333,7.3333333333333,165600
1699063200,2023-11-04T02:00:00+0000,972.95,150.6,3895,0,54.5,972.95,2,3,6.2833333333333,6.85,21.282236523812,21.659794759273,16.666666666667,16.666666666667,15.333333333333,169200
1699066800,2023-11-04T03:00:00+0000,971.6,153.8,3895,0,52,971.6,2,3,6.0166666666667,6.65,21.636152063475,19.271327942935,18,18,16.5,172800
1699070400,2023-11-04T04:00:00+0000,969.55,155.1,3895,0,50.5,969.55,2,3,6.3,7.02,21.318395011936,20.882247999473,13.333333333333,13.333333333333,13.333333333333,176400
1699074000,2023-11-04T05:00:00+0000,968.15,155.4,3895,0,48,968.15,2,3,6.5333333333333,7.3166666666667,21.034250789137,23.127107123462,8,8,8,180000
1699077600,2023-11-04T06:00:00+0000,966.7,155.5,3895,0,51.5,966.7,2,3,6.75,7.4833333333333,18.758633541762,23.200781984059,1.6666666666667,1.6666666666667,1.6666666666667,183600
1699081200,2023-11-04T07:00:00+0000,965.45,153.9,3895,0,57.5,965.45,2,3,6.85,7.6166666666667,18.651637333947,23.091431528204,0,0,0,187200
1699084800,2023-11-04T08:00:00+0000,964.55,155,3895,0,60,964.55,2,3,7.0666666666667,7.75,18.377497341192,24.247413416623,1.3333333333333,1.3333333333333,1.3333333333333,190800
1699088400,2023-11-04T09:00:00+0000,963.8,155.95,3895,0,59.5,963.8,2,3,7.42,8.18,17.913628846812,26.391744454607,1,1,1,194400
1699092000,2023-11-04T10:00:00+0000,963.3,139.9,3895,2.5,66,963.3,2,3,8.4,9.3333333333333,16.678221959315,31.815978566075,0,0,0,198000
1699095600,2023-11-04T11:00:00+0000,963.2,138.25,3895,0,67.5,963.2,2,3,9.1,9.8,16.67379273992,35.396478861225,0.66666666666667,0.66666666666667,0.66666666666667,201600
1699099200,2023-11-04T12:00:00+0000,962.6,145.1,3895,5,66,962.6,2,3,9.1333333333333,9.8666666666667,16.346698036896,35.089049652256,0,0,0,
1699102800,2023-11-04T13:00:00+0000,962.35,140.6,3895,7.5,63,962.35,2,3,10.1,11.016666666667,15.169815048267,40.288647709949,1,1,1,205200
1699106400,2023-11-04T14:00:00+0000,962.3,126.35,3895,5,64.5,962.3,2,3,10.88,11.46,15.008001758111,46.298933397691,0.66666666666667,0.66666666666667,0.66666666666667,208800
1699110000,2023-11-04T15:00:00+0000,962.75,120.7,3895,2.5,64.5,962.75,2,3,10.366666666667,11,15.495999410342,42.934402160315,4.3333333333333,4.3333333333333,3,212400
1699113600,2023-11-04T16:00:00+0000,963.25,118.8,3887.5,0,65.5,963.25,2,3,10.3,10.883333333333,15.458990961497,41.777242854518,6.6666666666667,6.6666666666667,4.6666666666667,216000
1699117200,2023-11-04T17:00:00+0000,963.95,123.65,3880,0,64,963.95,2.2,3,9.8333333333333,10.483333333333,15.90133793246,40.292203517782,9.3333333333333,9.6666666666667,6,219600
1699120800,2023-11-04T18:00:00+0000,964.85,125.45,3880,0,61.5,964.85,2,3,9.65,10.266666666667,16.021923607865,39.346992143211,5.6666666666667,5.6666666666667,5.6666666666667,223200
1699124400,2023-11-04T19:00:00+0000,965.95,129.55,3880,0,61,965.95,2,3,9.26,9.78,16.583079396143,37.156839166971,4.3333333333333,4.3333333333333,4.3333333333333,226800
1699128000,2023-11-04T20:00:00+0000,966.8,148.15,3880,0,61,966.8,2,3,8.2333333333333,8.7333333333333,17.513170469555,31.681565574243,3.6666666666667,3.6666666666667,3.6666666666667,230400
1699131600,2023-11-04T21:00:00+0000,967.9,148.55,3880,0,62,967.9,2,3,7.1333333333333,7.6166666666667,18.545566650564,25.49965766659,7.3333333333333,7.3333333333333,7,234000
1699135200,2023-11-04T22:00:00+0000,969.15,149,3880,0,59.5,969.15,2,3,6.7666666666667,7.3333333333333,18.713633702285,22.567130003169,4,4,4,237600
1699138800,2023-11-04T23:00:00+0000,970.05,149.85,3880,0,60,970.05,2,3,6.65,7.3,18.810307577294,22.10613287623,10.5,10.5,10.5,241200
1699142400,2023-11-05T00:00:00+0000,971.15,148.7,3880,0,59,971.15,2,3,6.84,7.56,18.656113210347,23.797004753062,3.6666666666667,3.6666666666667,3.6666666666667,244800
1699146000,2023-11-05T01:00:00+0000,971.85,148.65,3880,0,58.5,971.85,2,3,7.1,7.8,18.469270514024,25.270420644611,5.3333333333333,5.3333333333333,5.3333333333333,248400
1699149600,2023-11-05T02:00:00+0000,972.3,149.1,3880,0,57,972.3,2,3,7.1,7.8,18.544021306335,25.714474933667,3.6666666666667,3.6666666666667,3.6666666666667,252000
1699153200,2023-11-05T03:00:00+0000,973,149.85,3880,0,57,973,2,3,6.35,6.9666666666667,19.479694166663,22.03700973176,0,0,0,255600
1699156800,2023-11-05T04:00:00+0000,973.75,152.55,3880,0,54.5,973.75,2,3,5.5333333333333,6.2,19.975626335872,16.65619193289,0,0,0,259200
1699160400,2023-11-05T05:00:00+0000,974.35,154.35,3880,0,56.5,974.35,2.25,3,5.46,6.2,19.098728994058,16.021072886555,1,1,1,262800
1699164000,2023-11-05T06:00:00+0000,975,154.45,3880,0,54.5,975,2,3,5.9833333333333,6.7833333333333,17.256243680954,20.632682021284,0,0,0,266400
1699167600,2023-11-05T07:00:00+0000,975.85,153.85,3880,0,55,975.85,2,3,6.45,7.2166666666667,16.69029229534,23.95797691845,0,0,0,270000
1699171200,2023-11-05T08:00:00+0000,976.85,154.4,3880,0,60,976.85,2,3,6.8333333333333,7.6,16.894772984847,25.176379422388,0,0,0,273600
1699174800,2023-11-05T09:00:00+0000,977.75,152.6,3880,0,57.5,977.75,2,3,7.1333333333333,7.9333333333333,16.735495711787,27.112735234788,0,0,0,277200
1699178400,2023-11-05T10:00:00+0000,978.65,151.55,3880,0,57,978.65,2,3,7.76,8.52,16.68799488739,30.343924548604,0,0,0,280800
1699182000,2023-11-05T11:00:00+0000,979.3,147.85,3865,5,61,979.3,2,3,8.4,9.1833333333333,16.852063295681,33.235449463675,0,0,0,284400
1699185600,2023-11-05T12:00:00+0000,979.95,137,3865,7.5,62.5,979.95,2,3,9.3333333333333,10.15,17.298218443097,36.809880457215,0,0,0,288000
1699189200,2023-11-05T13:00:00+0000,980.25,120.1,3865,12.5,64,980.25,1.8,2.6,10.616666666667,11.55,16.455737686789,42.882769929732,0,0,0,291600
1699192800,2023-11-05T14:00:00+0000,980.6,91.2,3865,5,65,980.6,2,3,12.316666666667,13.266666666667,16.952029271166,51.255081170251,0,1,0,295200
1699196400,2023-11-05T15:00:00+0000,980.9,87.55,3865,7.5,63,980.9,2,3,12.76,13.5,17.444507732555,53.887004247454,0,2.6666666666667,0,298800
1699200000,2023-11-05T16:00:00+0000,981.35,113.95,3865,2.5,62.5,981.35,2,3,11.083333333333,11.45,18.025596955261,45.343310006467,0.33333333333333,1.6666666666667,0.33333333333333,302400
1699203600,2023-11-05T17:00:00+0000,981.8,120.55,3865,0,62.5,981.8,2,3,10.083333333333,10.55,17.166767642869,40.348380900424,0,0,0,306000
1699207200,2023-11-05T18:00:00+0000,982.3,129.9,3865,0,60,982.3,2,3,8.95,9.45,17.03551781266,34.56643524836,0,0,0,
1699210800,2023-11-05T19:00:00+0000,982.75,133.05,3865,0,62,982.75,2,3,8.6166666666667,9.2666666666667,16.547649879053,33.01892888098,0,0,0,309600
1699214400,2023-11-05T20:00:00+0000,983.45,137.45,3865,0,63,983.45,2,3,8.44,9,16.809518619667,32.268987502457,0,0,0,313200
1699218000,2023-11-05T21:00:00+0000,984.3,145.2,3865,0,63.5,984.3,2,3,7.7333333333333,8.35,17.00270506114,29.016439893264,0,0,0,316800
1699221600,2023-11-05T22:00:00+0000,985,143.95,3865,0,61,985,2,3,7.15,7.8,17.307988266645,25.928962686339,0.33333333333333,0.33333333333333,0.33333333333333,320400
1699225200,2023-11-05T23:00:00+0000,985.3,141.85,3865,0,59,985.3,2,2.6,6.8166666666667,7.4833333333333,17.712430039935,24.093869056118,0,0,0,324000
1699228800,2023-11-06T00:00:00+0000,985.7,136.85,3865,0,61,985.7,2,2.6,6.7833333333333,7.5,17.856600765083,23.243812728841,0,0,0,327600
1699232400,2023-11-06T01:00:00+0000,986.25,132.25,3865,0,59.5,986.25,2.25,2.5,6.9,7.66,18.075712737679,23.346392969979,0,0,0,331200
1699236000,2023-11-06T02:00:00+0000,986.7,131.9,3865,0,56.5,986.7,2,3,6.85,7.55,18.460569021684,22.999303391961,0,0,0,334800
1699239600,2023-11-06T03:00:00+0000,987.35,137.65,3865,0,54.5,987.35,2,3,6.5833333333333,7.2666666666667,18.34022509478,21.805613085221,0,0,0,338400
1699243200,2023-11-06T04:00:00+0000,987.7,138.65,3865,0,53.5,987.7,2,2.6,6.6,7.3833333333333,18.13803598666,21.777449723565,0,0,0,342000
1699246800,2023-11-06T05:00:00+0000,988.25,136.6,3857.5,0,57,988.25,2,3,6.6333333333333,7.35,17.850641010806,22.65547706704,0,0,0,345600
1699250400,2023-11-06T06:00:00+0000,989,136.6,3850,0,60,989,2,3,6.7,7.46,15.625507583526,25.867433625135,0,0,0,349200
1699254000,2023-11-06T07:00:00+0000,989.55,137.55,3850,0,63,989.55,2,3,6.7166666666667,7.3833333333333,15.626553969211,25.987801632054,0,0,0,352800
1699257600,2023-11-06T08:00:00+0000,990.4,137.7,3850,0,63.5,990.4,2,3,6.7833333333333,7.55,15.306888592499,26.379464225346,0,0,0,356400
1699261200,2023-11-06T09:00:00+0000,991.1,136.3,3850,0,64,991.1,2,3,7.4166666666667,8.1833333333333,15.179242985458,29.075075173361,0,0,0,360000
1699264800,2023-11-06T10:00:00+0000,991.5,131.25,3872.5,7.5,65.5,991.5,2.2,3,8.4833333333333,9.35,14.766649133998,33.500874043597,0,0,0,363600
1699268400,2023-11-06T11:00:00+0000,992.25,125.85,3880,0,64.5,992.25,2,3,8.58,9.28,15.554931452731,33.976955325824,0,0,0,367200
1699272000,2023-11-06T12:00:00+0000,993.05,125.45,3887.5,10,65,993.05,2.2,3,9.3,10.2,14.453863888387,37.091358688585,0,0,0,370800
1699275600,2023-11-06T13:00:00+0000,993.55,107.6,3917.5,5,65.5,993.55,2,3,10.733333333333,11.533333333333,14.510956237111,43.300186549223,1.6666666666667,2,1.6666666666667,374400
1699279200,2023-11-06T14:00:00+0000,994.1,87.55,4000,7.5,66,994.1,1.8,2.6,12.416666666667,13.583333333333,14.716062692617,50.66899288782,0.33333333333333,2.6666666666667,0.33333333333333,378000
1699282800,2023-11-06T15:00:00+0000,994.35,92.1,3977.5,15,65,994.35,2,3,12.116666666667,12.816666666667,14.946512543803,48.948839349986,0.5,3,0.5,381600
1699286400,2023-11-06T16:00:00+0000,994.75,98,3947.5,0,65,994.75,2,3,11,11.48,15.596333338244,44.109080582386,0,2,0,385200
1699290000,2023-11-06T17:00:00+0000,995.45,110.15,3940,0,64.5,995.45,2.2,3,10.033333333333,10.583333333333,15.206820973946,40.112518407356,0,0.66666666666667,0,388800
